timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
7029332000,7029320000,6620172,237.51282,13.456293,98504.51,1.1703964,0
7029404000,7029380000,6620172,237.54453,13.456599,98504.16,1.1703923,0
7029452000,7029440000,6620172,237.63437,13.456903,98503.08,1.1703795,0
7029524000,7029500000,6620172,237.3675,13.45721,98506.21,1.1704167,0
7029572000,7029560000,6620172,237.33842,13.457514,98506.56,1.1704209,0
7029640000,7029618666,6620172,237.2935,13.45782,98507.08,1.1704271,0
7029692000,7029680000,6620172,237.16139,13.458124,98508.64,1.1704456,0
7029764000,7029740000,6620172,237.20102,13.45843,98508.17,1.1704401,0
7029812000,7029800000,6620172,237.20102,13.4587345,98508.16,1.1704398,0
7029884000,7029860000,6620172,237.0874,13.459041,98509.516,1.170456,0
7029932000,7029920000,6620172,237.11383,13.459314,98509.22,1.1704525,0
7030004000,7029980000,6620172,236.9923,13.45962,98510.625,1.1704693,0
7030052000,7030040000,6620172,236.89716,13.459925,98511.75,1.1704825,0
7030124000,7030100000,6620172,236.97115,13.460231,98510.89,1.1704724,0
7030172000,7030160000,6620172,236.86281,13.460535,98512.16,1.1704873,0
7030244000,7030220000,6620172,236.8311,13.460821,98512.53,1.1704918,0
7030292000,7030280000,6620172,236.82054,13.461115,98512.66,1.1704932,0
7030364000,7030340000,6620172,236.7994,13.461421,98512.91,1.1704963,0
7030412000,7030398000,6620172,236.75183,13.461725,98513.44,1.1705027,0
7030460000,7030448000,6620172,236.62764,13.461939,98514.91,1.1705201,0
7030532000,7030508000,6620172,236.68578,13.462245,98514.24,1.1705121,0
7030580000,7030566000,6620172,236.59593,13.462549,98515.28,1.1705245,0
7030628000,7030616000,6620172,236.60121,13.462763,98515.23,1.1705239,0
7030700000,7030676000,6620172,236.45853,13.463069,98516.89,1.1705437,0
7030748000,7030736000,6620172,236.5193,13.463343,98516.17,1.1705351,0
7030820000,7030794666,6620172,236.37926,13.463649,98517.836,1.1705549,0
7030868000,7030854000,6620172,236.29736,13.4639225,98518.8,1.1705662,0
7030916000,7030904000,6620172,236.4004,13.464167,98517.586,1.1705519,0
7030988000,7030964000,6620172,236.31584,13.464453,98518.56,1.1705635,0
7031036000,7031024000,6620172,236.29736,13.464746,98518.8,1.1705662,0
7031108000,7031084000,6620172,236.27094,13.465022,98519.086,1.1705697,0
7031156000,7031144000,6620172,236.21278,13.465296,98519.766,1.1705778,0
7031228000,7031204000,6620172,236.14674,13.465582,98520.55,1.1705871,0
7031276000,7031264000,6620172,236.07805,13.465876,98521.36,1.1705967,0
7031348000,7031324000,6620172,236.04898,13.466151,98521.71,1.1706009,0
7031396000,7031384000,6620172,236.0014,13.466425,98522.25,1.1706072,0
7031468000,7031444000,6620172,235.99348,13.466711,98522.37,1.1706088,0
7031516000,7031504000,6620172,235.80588,13.4669895,98524.55,1.1706345,0
7031588000,7031564000,6620172,235.81117,13.46728,98524.5,1.170634,0
7031636000,7031622000,6620172,235.73454,13.467554,98525.375,1.1706444,0
7031684000,7031672000,6620172,235.86931,13.467783,98523.81,1.1706259,0
7031756000,7031730666,6620172,235.75568,13.468074,98525.16,1.1706418,0
7031800000,7031790000,6620172,235.67905,13.468348,98526.03,1.1706523,0
7031852000,7031840000,6620172,235.60242,13.468576,98526.94,1.170663,0
7031920000,7031897333,6620172,235.59978,13.468867,98526.984,1.1706636,0
7031948000,7031948000,6620172,235.60242,13.46908,98526.96,1.1706632,0
7032044000,7032007000,6620172,235.54959,13.4693775,98527.586,1.1706706,0
7032068000,7032068000,6620172,235.52051,13.46966,98527.914,1.1706746,0
7032164000,7032127000,6620172,235.45709,13.469942,98528.64,1.1706833,0
7032188000,7032188000,6620172,235.49144,13.47024,98528.266,1.1706787,0
7032284000,7032248000,6620172,235.2827,13.470507,98530.7,1.1707077,0
7032308000,7032308000,6620172,235.4201,13.470789,98529.08,1.1706885,0
7032404000,7032368000,6620172,235.19022,13.471071,98531.8,1.1707207,0
7032428000,7032428000,6620172,235.35933,13.471369,98529.81,1.1706971,0
7032524000,7032487000,6620172,235.17436,13.471643,98531.984,1.170723,0
7032548000,7032548000,6620172,235.11359,13.471918,98532.69,1.1707313,0
7032644000,7032608000,6620172,235.06604,13.472216,98533.25,1.170738,0
7032668000,7032668000,6620172,234.9577,13.472498,98534.5,1.1707528,0
7032764000,7032726000,6620172,234.99997,13.4727955,98534.02,1.1707472,0
7032784000,7032784000,6620172,234.91542,13.473078,98535.03,1.1707592,0
7032884000,7032846000,6620172,234.89429,13.473383,98535.25,1.1707617,0
7032908000,7032908000,6620172,234.84145,13.473658,98535.9,1.1707695,0
7033004000,7032968000,6620172,234.83879,13.473963,98535.914,1.1707697,0
7033028000,7033028000,6620172,234.75952,13.474237,98536.84,1.1707807,0
7033124000,7033088000,6620172,234.74103,13.474543,98537.06,1.1707833,0
7033148000,7033148000,6620172,234.72253,13.474817,98537.29,1.170786,0
7033244000,7033208000,6620172,234.65382,13.475122,98538.08,1.1707953,0
7033268000,7033268000,6620172,234.58777,13.475428,98538.875,1.1708049,0
7033364000,7033327000,6620172,234.52701,13.475702,98539.586,1.1708133,0
7033388000,7033388000,6620172,234.65382,13.476007,98538.06,1.1707952,0
7033484000,7033447000,6620172,234.53757,13.476282,98539.46,1.1708118,0
7033508000,7033508000,6620172,234.5085,13.476587,98539.8,1.1708158,0
7033604000,7033568000,6620172,234.36053,13.476862,98541.54,1.1708364,0
7033628000,7033628000,6620172,234.15707,13.477137,98543.91,1.1708646,0
7033720000,7033686000,6620172,234.2839,13.477442,98542.445,1.1708472,0
7033748000,7033748000,6620172,234.30504,13.477716,98542.19,1.1708442,0
7033844000,7033806000,6620172,234.28127,13.478022,98542.46,1.1708474,0
7033868000,7033868000,6620172,234.22313,13.478296,98543.15,1.1708556,0
7033964000,7033927000,6620172,234.08044,13.478601,98544.83,1.1708755,0
7033988000,7033988000,6620172,234.11215,13.478876,98544.44,1.1708709,0
7034080000,7034047000,6620172,233.9959,13.479181,98545.83,1.1708874,0
7034108000,7034108000,6620172,233.91397,13.479456,98546.79,1.1708989,0
7034204000,7034167000,6620172,233.98004,13.479761,98546.0,1.1708895,0
7034228000,7034228000,6620172,234.01439,13.480066,98545.6,1.1708848,0
7034324000,7034288000,6620172,233.90869,13.480341,98546.83,1.1708994,0
7034348000,7034348000,6620172,233.80037,13.480646,98548.12,1.1709146,0
7034444000,7034408000,6620172,233.78716,13.480936,98548.27,1.1709166,0
7034468000,7034468000,6620172,233.71051,13.481226,98549.15,1.1709268,0
7034564000,7034527000,6620172,233.66032,13.4815235,98549.75,1.1709341,0
7034588000,7034588000,6620172,233.59425,13.481806,98550.55,1.1709435,0
7034684000,7034648000,6620172,233.62068,13.482103,98550.2,1.1709394,0
7034704000,7034704000,6620172,233.3908,13.482386,98552.914,1.1709716,0
7034780000,7034756000,6620172,233.50177,13.482631,98551.61,1.1709561,0
7034828000,7034816000,6620172,233.53877,13.48292,98551.19,1.1709511,0
7034900000,7034876000,6620172,233.39874,13.483211,98552.836,1.1709707,0
7034948000,7034936000,6620172,233.36702,13.4835,98553.19,1.1709749,0
7035020000,7034996000,6620172,233.4225,13.48379,98552.56,1.1709675,0
7035068000,7035056000,6620172,233.2719,13.484064,98554.31,1.1709883,0
7035140000,7035114666,6620172,233.30888,13.48436,98553.89,1.1709833,0
7035188000,7035176000,6620172,233.11601,13.484644,98556.13,1.1710099,0
7035260000,7035236000,6620172,233.02617,13.48493,98557.19,1.1710224,0
7035308000,7035296000,6620172,233.14243,13.4852085,98555.84,1.1710064,0
7035380000,7035356000,6620172,233.042,13.485499,98557.0,1.1710203,0
7035428000,7035416000,6620172,233.03937,13.485773,98557.04,1.1710206,0
7035500000,7035474666,6620172,232.98389,13.486069,98557.71,1.1710286,0
7035548000,7035536000,6620172,232.9601,13.486353,98557.984,1.171032,0
7035620000,7035596000,6620172,232.80421,13.486639,98559.8,1.1710534,0
7035668000,7035656000,6620172,232.82005,13.486933,98559.61,1.1710511,0
7035740000,7035716000,6620172,232.73816,13.487208,98560.59,1.171063,0
7035788000,7035776000,6620172,232.86234,13.487482,98559.125,1.1710454,0
7035860000,7035836000,6620172,232.6034,13.487778,98562.15,1.1710813,0
7035908000,7035896000,6620172,232.66417,13.488062,98561.47,1.1710733,0
7035980000,7035954666,6620172,232.57433,13.4883375,98562.516,1.1710857,0
7036028000,7036016000,6620172,232.66945,13.4886265,98561.39,1.1710724,0
7036100000,7036076000,6620172,232.5479,13.488907,98562.81,1.1710893,0
7036148000,7036134000,6620172,232.4422,13.489191,98564.05,1.171104,0
7036196000,7036184000,6620172,232.46599,13.489405,98563.79,1.1711009,0
7036268000,7036244000,6620172,232.3788,13.489691,98564.81,1.171113,0
7036312000,7036302000,6620172,232.3101,13.489969,98565.625,1.1711227,0
7036364000,7036352000,6620172,232.33122,13.490198,98565.35,1.1711195,0
7036432000,7036410666,6620172,232.2678,13.490474,98566.12,1.1711285,0
7036484000,7036472000,6620172,232.15947,13.490747,98567.39,1.1711437,0
7036556000,7036530666,6620172,232.20969,13.491034,98566.8,1.1711366,0
7036600000,7036590000,6620172,232.14099,13.491312,98567.61,1.1711462,0
7036652000,7036640000,6620172,232.04321,13.491541,98568.734,1.1711596,0
7036724000,7036700000,6620172,232.05379,13.4918165,98568.625,1.1711583,0
7036772000,7036760000,6620172,231.95073,13.49209,98569.84,1.1711727,0
7036844000,7036820000,6620172,231.9111,13.492376,98570.3,1.1711782,0
7036892000,7036880000,6620172,231.87146,13.49267,98570.77,1.171184,0
7036964000,7036938666,6620172,231.89525,13.492946,98570.5,1.1711806,0
7037012000,7037000000,6620172,231.90846,13.493219,98570.33,1.1711786,0
7037084000,7037060000,6620172,231.83975,13.4935055,98571.125,1.171188,0
7037132000,7037118000,6620172,231.80013,13.493784,98571.59,1.1711936,0
7037180000,7037168000,6620172,231.78427,13.494013,98571.78,1.1711959,0
7037252000,7037228000,6620172,231.56761,13.494288,98574.34,1.1712263,0
7037300000,7037288000,6620172,231.6548,13.494562,98573.29,1.1712137,0
7037372000,7037346666,6620172,231.49626,13.494838,98575.17,1.1712362,0
7037420000,7037408000,6620172,231.52795,13.495111,98574.81,1.1712319,0
7037492000,7037468000,6620172,231.45927,13.495398,98575.62,1.1712414,0
7037540000,7037528000,6620172,231.4989,13.495676,98575.16,1.1712359,0
7037612000,7037588000,6620172,231.45662,13.495947,98575.625,1.1712414,0
7037660000,7037648000,6620172,231.27429,13.496225,98577.766,1.1712669,0
7037732000,7037708000,6620172,231.4117,13.496506,98576.15,1.1712477,0
7037780000,7037768000,6620172,231.28488,13.49679,98577.66,1.1712656,0
7037852000,7037828000,6620172,231.31923,13.497055,98577.234,1.1712606,0
7037900000,7037888000,6620172,231.21088,13.497339,98578.51,1.1712757,0
7037972000,7037948000,6620172,231.17653,13.497615,98578.92,1.1712807,0
7038020000,7038008000,6620172,231.06291,13.497904,98580.25,1.1712965,0
7038092000,7038066666,6620172,231.17125,13.498195,98578.984,1.1712815,0
7038140000,7038128000,6620172,231.09198,13.498468,98579.92,1.1712925,0
7038212000,7038186666,6620172,230.90703,13.498775,98582.086,1.1713183,0
7038260000,7038246000,6620172,230.97836,13.4990635,98581.266,1.1713085,0
7038308000,7038296000,6620172,230.90967,13.499292,98582.05,1.1713178,0
7038380000,7038356000,6620172,230.88852,13.4995985,98582.3,1.1713208,0
7038428000,7038416000,6620172,230.87268,13.499903,98582.5,1.1713232,0
7038500000,7038476000,6620172,230.90703,13.500209,98582.086,1.1713183,0
7038548000,7038536000,6620172,230.74847,13.500528,98583.96,1.1713406,0
7038620000,7038596000,6620172,230.62166,13.50085,98585.46,1.1713583,0
7038668000,7038656000,6620172,230.65073,13.501154,98585.11,1.1713542,0
7038740000,7038716000,6620172,230.67714,13.50144,98584.805,1.1713506,0
7038788000,7038776000,6620172,230.52917,13.501734,98586.54,1.1713712,0
7038860000,7038836000,6620172,230.51068,13.501999,98586.75,1.1713737,0
7038908000,7038896000,6620172,230.40234,13.502268,98588.03,1.1713889,0
7038980000,7038956000,6620172,230.45782,13.502528,98587.37,1.171381,0
7039028000,7039014000,6620172,230.38913,13.502756,98588.17,1.1713905,0
7039076000,7039064000,6620172,230.37064,13.502924,98588.39,1.1713932,0
7039148000,7039124000,6620172,230.331,13.503128,98588.84,1.1713985,0
7039196000,7039184000,6620172,230.29399,13.503321,98589.28,1.1714038,0
7039268000,7039244000,6620172,230.28607,13.503474,98589.375,1.171405,0
7039316000,7039304000,6620172,230.20152,13.503626,98590.39,1.171417,0
7039388000,7039364000,6620172,230.23587,13.503769,98589.984,1.1714121,0
7039436000,7039424000,6620172,230.09583,13.503885,98591.625,1.1714315,0
7039508000,7039484000,6620172,230.28343,13.503993,98589.42,1.1714054,0
7039556000,7039544000,6620172,230.21738,13.504099,98590.2,1.1714147,0
7039628000,7039604000,6620172,230.0879,13.504176,98591.71,1.1714326,0
7039676000,7039662000,6620172,230.08261,13.5042515,98591.78,1.1714334,0
7039724000,7039712000,6620172,230.15395,13.504282,98590.92,1.1714232,0
7039796000,7039772000,6620172,230.12225,13.504339,98591.31,1.1714278,0
7039844000,7039832000,6620172,229.9875,13.504374,98592.89,1.1714467,0
7039916000,7039892000,6620172,230.18037,13.50441,98590.62,1.1714196,0
7039964000,7039952000,6620172,230.12755,13.504435,98591.25,1.1714271,0
7040036000,7040012000,6620172,230.23587,13.504451,98589.96,1.1714118,0
7040084000,7040070000,6620172,230.05884,13.50445,98592.06,1.1714368,0
7040132000,7040120000,6620172,230.1196,13.50445,98591.36,1.1714284,0
7040204000,7040178666,6620172,230.1936,13.504451,98590.46,1.1714178,0
7040252000,7040240000,6620172,230.21474,13.50445,98590.234,1.1714151,0
7040320000,7040298666,6620172,230.19888,13.504451,98590.41,1.1714171,0
7040372000,7040360000,6620172,230.21474,13.504435,98590.234,1.1714151,0
7040444000,7040420000,6620172,230.14339,13.50442,98591.08,1.1714251,0
7040492000,7040480000,6620172,230.1751,13.504404,98590.695,1.1714205,0
7040564000,7040540000,6620172,230.17245,13.50439,98590.72,1.1714208,0
7040612000,7040600000,6620172,230.05884,13.504358,98592.06,1.1714368,0
7040684000,7040658666,6620172,230.0879,13.504349,98591.72,1.1714327,0
7040732000,7040720000,6620172,230.19624,13.504328,98590.43,1.1714174,0
7040804000,7040780000,6620172,230.1936,13.504309,98590.47,1.1714178,0
7040852000,7040840000,6620172,230.1064,13.504282,98591.5,1.1714301,0
7040920000,7040896000,6620172,230.14867,13.504257,98591.016,1.1714244,0
7040948000,7040948000,6620172,230.16454,13.504236,98590.805,1.1714219,0
7041044000,7041008000,6620172,230.14867,13.504213,98590.99,1.171424,0
7041068000,7041068000,6620172,230.1381,13.504206,98591.11,1.1714255,0
7041160000,7041127000,6620172,230.20152,13.504206,98590.38,1.1714169,0
7041184000,7041184000,6620172,230.27287,13.504236,98589.52,1.1714066,0
7041260000,7041236000,6620172,230.28343,13.504268,98589.41,1.1714052,0
7041308000,7041296000,6620172,230.16982,13.504374,98590.75,1.1714213,0
7041380000,7041354666,6620172,230.16982,13.504512,98590.77,1.1714214,0
7041428000,7041416000,6620172,230.13283,13.504679,98591.17,1.1714263,0
7041500000,7041476000,6620172,229.98486,13.504909,98592.92,1.1714469,0
7041548000,7041534000,6620172,230.06941,13.505182,98591.94,1.1714352,0
7041596000,7041584000,6620172,229.99806,13.505396,98592.75,1.171445,0
7041668000,7041644000,6620172,230.04562,13.505702,98592.21,1.1714386,0
7041716000,7041704000,6620172,229.85802,13.506006,98594.4,1.1714646,0
7041788000,7041764000,6620172,229.80518,13.506302,98595.03,1.1714721,0
7041836000,7041824000,6620172,229.74704,13.506586,98595.72,1.1714803,0
7041908000,7041884000,6620172,229.77611,13.506851,98595.375,1.1714761,0
7041952000,7041940000,6620172,229.84746,13.507105,98594.555,1.1714665,0
7042004000,7041992000,6620172,229.69154,13.507303,98596.36,1.1714879,0
7042076000,7042052000,6620172,229.7444,13.507533,98595.74,1.1714804,0
7042124000,7042112000,6620172,229.68626,13.507761,98596.42,1.1714886,0
7042196000,7042170666,6620172,229.66515,13.507991,98596.69,1.1714917,0
7042244000,7042232000,6620172,229.58322,13.508249,98597.66,1.1715033,0
7042312000,7042290666,6620172,229.51715,13.508479,98598.42,1.1715124,0
7042364000,7042352000,6620172,229.44846,13.508707,98599.24,1.1715221,0
7042436000,7042410666,6620172,229.41676,13.508937,98599.61,1.1715264,0
7042484000,7042472000,6620172,229.4828,13.509165,98598.83,1.1715173,0
7042556000,7042532000,6620172,229.282,13.509395,98601.18,1.1715451,0
7042604000,7042592000,6620172,229.32956,13.509623,98600.61,1.1715384,0
7042676000,7042652000,6620172,229.28464,13.509883,98601.17,1.171545,0
7042724000,7042712000,6620172,229.20538,13.510111,98602.09,1.171556,0
7042796000,7042772000,6620172,229.22914,13.510351,98601.81,1.1715527,0
7042844000,7042832000,6620172,229.20007,13.510599,98602.14,1.1715566,0
7042916000,7042892000,6620172,229.06798,13.510849,98603.69,1.171575,0
7042964000,7042952000,6620172,229.03627,13.511087,98604.086,1.1715797,0
7043036000,7043012000,6620172,228.99133,13.511337,98604.586,1.1715857,0
7043084000,7043072000,6620172,228.99927,13.511576,98604.5,1.1715846,0
7043156000,7043132000,6620172,229.06267,13.511826,98603.75,1.1715757,0
7043204000,7043192000,6620172,228.87508,13.512064,98605.98,1.171602,0
7043276000,7043252000,6620172,228.95964,13.512314,98604.97,1.1715901,0
7043324000,7043312000,6620172,228.8698,13.512552,98606.016,1.1716026,0
7043392000,7043370666,6620172,228.883,13.512802,98605.86,1.1716007,0
7043444000,7043432000,6620172,228.73767,13.513041,98607.58,1.1716211,0
7043516000,7043492000,6620172,228.6954,13.51329,98608.086,1.1716272,0
7043564000,7043552000,6620172,228.69011,13.513529,98608.14,1.1716278,0
7043636000,7043610666,6620172,228.6637,13.513769,98608.45,1.1716316,0
7043684000,7043672000,6620172,228.75618,13.514017,98607.36,1.1716185,0
7043756000,7043732000,6620172,228.52629,13.514247,98610.06,1.1716506,0
7043804000,7043792000,6620172,228.56064,13.51449,98609.66,1.1716458,0
7043876000,7043852000,6620172,228.62405,13.514735,98608.91,1.1716369,0
7043924000,7043912000,6620172,228.4523,13.514963,98610.945,1.1716613,0
7043996000,7043972000,6620172,228.48137,13.515132,98610.58,1.1716568,0
7044044000,7044032000,6620172,228.41531,13.515131,98611.37,1.1716661,0
7044116000,7044090666,6620172,228.48137,13.515132,98610.61,1.1716571,0
7044164000,7044152000,6620172,228.53157,13.515131,98610.01,1.17165,0
7044236000,7044212000,6620172,228.5395,13.515132,98609.9,1.1716487,0
7044284000,7044270000,6620172,228.53687,13.515131,98609.94,1.1716492,0
7044332000,7044320000,6620172,228.6637,13.515131,98608.45,1.1716316,0
7044404000,7044378666,6620172,228.46286,13.515132,98610.81,1.1716596,0
7044452000,7044440000,6620172,228.47609,13.515131,98610.64,1.1716576,0
7044520000,7044498666,6620172,228.43382,13.515132,98611.15,1.1716636,0
7044572000,7044558000,6620172,228.59763,13.515131,98609.234,1.1716408,0
7044620000,7044608000,6620172,228.49194,13.515131,98610.48,1.1716555,0
7044692000,7044668000,6620172,228.47609,13.515132,98610.65,1.1716577,0
7044740000,7044726000,6620172,228.49722,13.515131,98610.42,1.1716549,0
7044812000,7044786666,6620172,228.49458,13.515132,98610.43,1.171655,0
7044856000,7044846000,6620172,228.47081,13.515131,98610.73,1.1716586,0
7044908000,7044896000,6620172,228.51836,13.515131,98610.164,1.1716518,0
7044980000,7044956000,6620172,228.53421,13.515132,98609.96,1.1716495,0
7045028000,7045014000,6620172,228.51308,13.515131,98610.234,1.1716527,0
7045076000,7045064000,6620172,228.4206,13.515131,98611.3,1.1716653,0
7045148000,7045122666,6620172,228.51836,13.515132,98610.15,1.1716517,0
7045196000,7045184000,6620172,228.38889,13.515131,98611.66,1.1716696,0
7045268000,7045244000,6620172,228.51836,13.515132,98610.17,1.171652,0
7045316000,7045304000,6620172,228.43646,13.515131,98611.1,1.1716629,0
7045388000,7045364000,6620172,228.47345,13.515132,98610.67,1.1716579,0
7045436000,7045424000,6620172,228.54478,13.515131,98609.86,1.1716483,0
7045508000,7045482666,6620172,228.4074,13.515132,98611.47,1.1716673,0
7045552000,7045542000,6620172,228.52365,13.515131,98610.09,1.171651,0
7045628000,7045602666,6620172,228.52101,13.515132,98610.12,1.1716514,0
7045676000,7045664000,6620172,228.60558,13.515131,98609.125,1.1716396,0
7045744000,7045721333,6620172,228.45494,13.515132,98610.89,1.1716604,0
7045772000,7045772000,6620172,228.68219,13.515131,98608.22,1.1716287,0
7045868000,7045832000,6620172,228.45494,13.515131,98610.914,1.1716608,0
7045892000,7045892000,6620172,228.50252,13.515131,98610.35,1.1716541,0
7045988000,7045951000,6620172,228.56856,13.515131,98609.58,1.1716448,0
7046012000,7046012000,6620172,228.41267,13.515131,98611.39,1.1716664,0
7046108000,7046072000,6620172,228.48929,13.515131,98610.484,1.1716557,0
7046132000,7046132000,6620172,228.37833,13.515131,98611.79,1.1716712,0
7046228000,7046190000,6620172,228.48137,13.515131,98610.59,1.171657,0
7046248000,7046248000,6620172,228.63461,13.515131,98608.77,1.1716354,0
7046344000,7046308000,6620172,228.48137,13.515131,98610.61,1.1716571,0
7046372000,7046372000,6620172,228.47081,13.515131,98610.7,1.1716583,0
7046468000,7046432000,6620172,228.47081,13.515131,98610.7,1.1716583,0
7046492000,7046492000,6620172,228.53157,13.515131,98609.99,1.1716498,0
7046588000,7046552000,6620172,228.51572,13.515131,98610.19,1.1716522,0
7046612000,7046612000,6620172,228.49194,13.515131,98610.46,1.1716554,0
7046708000,7046672000,6620172,228.48401,13.515131,98610.55,1.1716564,0
7046732000,7046732000,6620172,228.43646,13.515131,98611.12,1.1716632,0
7046824000,7046791000,6620172,228.52101,13.515131,98610.125,1.1716514,0
7046852000,7046852000,6620172,228.48929,13.515131,98610.5,1.1716559,0
7046948000,7046912000,6620172,228.48137,13.515131,98610.59,1.171657,0
7046972000,7046972000,6620172,228.57121,13.515131,98609.52,1.1716442,0
7047064000,7047028000,6620172,228.48929,13.515131,98610.51,1.171656,0
7047092000,7047092000,6620172,228.36511,13.515131,98611.945,1.171673,0
7047188000,7047151000,6620172,228.46286,13.515131,98610.82,1.1716596,0
7047212000,7047212000,6620172,228.49722,13.515131,98610.39,1.1716546,0
7047304000,7047271000,6620172,228.55272,13.515131,98609.766,1.1716472,0
7047328000,7047328000,6620172,228.49722,13.515131,98610.414,1.1716548,0
7047404000,7047380000,6620172,228.49988,13.515132,98610.375,1.1716543,0
7047448000,7047438000,6620172,228.59763,13.515131,98609.234,1.1716408,0
7047500000,7047488000,6620172,228.50252,13.515131,98610.35,1.1716541,0
7047568000,7047545333,6620172,228.51836,13.515132,98610.16,1.1716517,0
7047596000,7047596000,6620172,228.46286,13.515131,98610.8,1.1716595,0
7047692000,7047656000,6620172,228.51044,13.515131,98610.266,1.171653,0
7047716000,7047716000,6620172,228.49194,13.515131,98610.48,1.1716555,0
7047812000,7047775000,6620172,228.45494,13.515131,98610.914,1.1716608,0
7047836000,7047836000,6620172,228.46022,13.515131,98610.836,1.1716598,0
7047932000,7047895000,6620172,228.48137,13.515131,98610.61,1.1716571,0
7047956000,7047956000,6620172,228.35454,13.515131,98612.08,1.1716746,0
7048052000,7048016000,6620172,228.4074,13.515131,98611.46,1.1716672,0
7048076000,7048076000,6620172,228.47081,13.515131,98610.71,1.1716584,0
7048172000,7048136000,6620172,228.53687,13.515131,98609.94,1.1716492,0
7048196000,7048196000,6620172,228.50252,13.515131,98610.33,1.1716537,0
7048292000,7048255000,6620172,228.52365,13.515131,98610.1,1.1716511,0
7048316000,7048316000,6620172,228.52101,13.515131,98610.12,1.1716514,0
7048412000,7048374000,6620172,228.48137,13.515131,98610.61,1.1716571,0
7048436000,7048436000,6620172,228.45758,13.515131,98610.87,1.1716603,0
7048528000,7048494000,6620172,228.49722,13.515131,98610.4,1.1716546,0
7048552000,7048552000,6620172,228.35454,13.515131,98612.09,1.1716748,0
7048652000,7048614000,6620172,228.56856,13.515131,98609.58,1.1716448,0
7048676000,7048676000,6620172,228.6029,13.515131,98609.164,1.1716399,0
7048768000,7048735000,6620172,228.49988,13.515131,98610.37,1.1716543,0
7048796000,7048796000,6620172,228.43646,13.515131,98611.1,1.1716629,0
7048888000,7048855000,6620172,228.54478,13.515131,98609.86,1.1716483,0
7048912000,7048912000,6620172,228.71654,13.515131,98607.83,1.1716242,0
7049008000,7048972000,6620172,228.44174,13.515131,98611.055,1.1716624,0
